client_id	path	sentence	up_votes	down_votes	age	gender	accent
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	668ff9ac183d9fbb2a2afafe79d8ed4393a84daad63c4a551a760d54dffb811035111861da42613d8607cbca3e328c966e5cb316e2dc8bc8e38b2bd38c835b98.mp3	"You've got the money."	0	2	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	5a82f378bdf1435afd7ebe32d0d47f00c86cc6f13b65e61a84dd9ed11a487428ff8ad692d6cc02adb33cd2faf48092769d70591d70519bbca82320af42edb2a4.mp3	To my satisfaction, I have been mentioned in the credits for my proficiency.	0	3	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	934fe8c6b4312246232f8c7d090cf637aae01989ffcb1410632b8a4f33ec055f6572872c90fae6e4a4f606e992750c265c834e8b73e70cf9154581577a531847.mp3	whatever the thing observed, one could find a connection with his experience of the moment.	2	3	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	1c5b8e3492b415de888ac650dbf3b22b9255652772e208a56d106601d3658849dc831d84fcb0eadf4ce7e1ed64a257d549dd4638d05572811f36ad752762e0c4.mp3	Mohamed plays often with the computer.	0	3	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	d7a661c7ea077b6c24c5b1c39905eb990cbc026c55bce946ded38bd4de8f1db7d2c2ec3182d7de76eb69bbb19c8150223d9c4893e06e8dbd6b8a2dd68e35fbaf.mp3	"I can't deal with this any more!"	0	2	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	17fd16e739c261b7f19fb6eba766f917ead33c08b20632d38d4e927fb6aabdc28cfabda07d52f0fc3f69540abe35e6e0045234f2759488ef052a80990bc29c40.mp3	"Don't let him eat too many strawberries."	0	2	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	238d92f3105b42c6da1119c04181544744c211ae2d502f81b592f99a6d50a6de969283be9861d516414a305bfe5442c2ee8880a3678e9467775940d3b7eb1d0b.mp3	The whole thing seemed depressingly futile.	0	3	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	1dc038676f1c9dcbea2dd91565f2c12c7e8d75b33fa05f0e3151a9ff8f5d9de0f95cc385b855b6c3e582b12b5ce25e091c8f15292f9ac5d660b56b4a0fe921ff.mp3	I almost dropped him!	0	2	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	0e37ab1c048a733b279b554df2f7a5f21289b98f27197cad76f54b8208a7219de5e5b6f2c63a3c86cdcd28199e95a4d90da715b0be0d8dba39243858ff6319ec.mp3	With a powerful Python API to Dragon in hand, I started experimenting with different commands.	0	3	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	e332bb19f7192a445a6518bcc4fa1cd3dcebd353f8e23444cecd41e465b4f95f2f2f0a2aa215acc452afd6344655a3f8b1263d13d7713a7d3b8fc62c550eb5ea.mp3	"""Can't you just observe men and omens in order to understand the language?"" the boy asked."	2	3	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	2d93a60d74c84f53eefa7a1e2eab595aa9a2f79726445ea85d7650e44a50b411abf64b604f347792ee0c4a39bf5c88f667287470e68ccddb42b70d4a84ca1b77.mp3	He never asked me to sit down in his life.	0	3	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	cf5622647bb0dbe69164c1d440bc904f652200a43fb45f4a802ff52ae9ed27648adf2dc9d044d7c1c547131ec1b4e2efe4719bd4395233a842098a1a65f8dcab.mp3	So, when I look out over your sands, I am also looking at her.	0	4	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	e95a480fbb9db4f71dc0b36f308c0ae474939ddc2d8f1f07bca9a81afa15b4e83e31028cd91ab6fc71262c4c280420733ac13f142b55c11fb5b3e65487e5bb3c.mp3	Having a nervous breakdown.	2	4	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	3f08b28caf0392e4b55342fb9c25ef15636188f12d1484f7e193fd4dc4fed880f62a449e91d76518bf48226556436790b9d4d9a66e2fac31d04d0f0f6071e76a.mp3	We can only perceive a part of the broad light spectrum the sun emits.	0	3	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	1c8b8e1b70ad7165667e7653d2eb7e21f65a59fe8ca6bd6bd17f656d3b858010700a2bfe1d7147583f19061237da609dca1197faa03f7980089e0f3dd7464bab.mp3	August may have ended early.	0	3	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	0e790a6de70d6bee97a118a7a95cfbba76cebf59c95d9ff57b5037cdd16e6333beeaa289608c31b085625f4a9092b4f13c728eb3f62ef2d2ce557738a2864570.mp3	Now go eat your dinner.	0	2	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	e5ee99d3aea263138a6425e0873348ccfeb12d8505b3de6718ec4980947f472437d0ddffeb13700670ddbf24fa6479cb020117ac04df4e60f8186a33bdc42fbf.mp3	I tried to understand the proposed application of to the best of my ability.	2	3	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	63d1865efc0f545cfd08f7da2f3c903ef4ed849b9b55c1d7da551cc398c3499843e3aad65d629bfe4d98512018fbc06340c233bccd9d7257db07a6d104d1a6fd.mp3	"I've already had that experience with my sheep, and now it's happening with people."	4	5	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	20f288f0d7eab7a1740629c15daac5b6238cd03a94eb5d8aba1145636ec8ccbec1edb3cc26942081971b71739267d0746c5dd8f84bad290b937f1519950226cf.mp3	Uncle Jack and I are going to miss you.	0	2	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	f3b6314a88ccac5c1745ae6ccf9db83a75de2b4c65a8a92bfcdbdd1a068a00added4f217499baf13e532e6e08ad8d9483ce411112321bb963cf3df3bd8650d24.mp3	Tatarka is a rapper from Russia, she raps in tatar.	3	7	twenties	male	indian
e04ead9d6f10782f9b074d7f13e8bc3461bb9df093c45b7a2ce018cea2dd7df75abce5e7d910037ea1e53af5429a35626ee093e3bbb8c58ba90453854fb225d6	618c074006e087251087eeca74399fc1573e01a8f58fd023d5e3cc959b776e15fe4413f67cbf19d00c75e3a5a3cc99041168ab956c8aefa0a6ea1d8ee67e8e71.mp3	The boy saw a man appear behind the counter.	2	7	twenties	male	indian
8e5ae7958ae23cd41d016cb6d853e601fbe7cee7c8cd8be900e1055cbeae0b6a58175ad718faa82892e4aed94879f905f462291a63e23bf85644ce9bfba0551d	f0e7767509335b8684f88c7f352a9c2ecf7328663dec9ff786b6aec9b9a6a295978156528fddd97b60c977bfdf283404a46150e6c2df753ffc292ef36b43b3d0.mp3	Rate The Fall-Down Artist 5 stars.	0	2	thirties	male	indian
3a6e8222cccf058a0b8f8c0fea7e4c7e79494eb65f9e3d92ecc80aab336fb3850ab32d7104a272c741ef916541bf087074f2dd7ef925ec046285b2b91e6cb6e9	6b77f9bf3e679692aecea20a06ed0366fb9f1e29dc15eecdfcfc8830c92f34ac5b76e9aa43bec20860568d8f515c33a674eb6d16e0a429e4cbbfc6b8650b1b8c.mp3	And the murmur lasted longer than a simple vow would have.	3	4	twenties	male	indian
bad3a7c0ee0fab4dfe1e2bdc697347c68e7ebe0d038d688e48cd1ebb2d76e717b75a391c02321facc4689d5752e8b6a33f27b185a4ed2b4cf0472e9ca3f06ec4	17c997f827044d68820969a55fc2a976368b52b4b10ca23341d4ffff15789d03ebf3f3869ee2bdcec78f5f259df026af37e65759f1eab43cc6b3ad85d298e234.mp3	A woman putting jewelry in the window display	0	2	twenties	male	indian
bad3a7c0ee0fab4dfe1e2bdc697347c68e7ebe0d038d688e48cd1ebb2d76e717b75a391c02321facc4689d5752e8b6a33f27b185a4ed2b4cf0472e9ca3f06ec4	d5971ec8b91df0c4ddfcdb3ed337668e39dde3fa2307f35ba8dbc09969bf3d4abbe8baf3cf4398076428014ed18f7e9db67dfbb1c9a5156e64a5dd74210cd2da.mp3	This worker is pushing his cart through the busy traffic alone	0	3	twenties	male	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	a1b78a888ce43739e978f7415cbbaaf00a14c4a9238642c5f240cfb56ab2acaafc590d68436d00f16db3b5cfa7b8b575732d6c5b2af6be6158be3a4ab2476815.mp3	The drawer was stuck closed.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	2d6769998d761c6587f13e9d3e8e54c6f0f05c802a3ff1432afe5f66e67af2c95894ad5012ed01cbfd0e8082aee2aba54131b07b29d500104eb5bda66deeba37.mp3	"Now who'da done a mean thing like that?"	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	3bde0c0d78cec078182f173dd501d97927fbb429122c0fd6febf97a90ad4507139244880fb7cc1ae0fed4dbdb2f7b27a94309beec367f52bf63b10203bcf37e3.mp3	"I don't know why you boys are so good to me."	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	a1d9d3aebfdb7bd9819c4278c0a0f7350459dd395a6e7dcb2c7305b73a6abf29f37f569092f75e548382930310890ddccdc216705419f60cd497334ef1df99ad.mp3	"Also, USB 3.0 doesn't work with standard USB hubs."	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	e6ad9335ee67e802fb7dbd9f8ba1c8ed02c3eeb568d6c517530a26710c5c101500b2027f1c062a75b3de5374d79666882407ba52aab2cf2b1b3ebac0db99105e.mp3	"Something terrible's happened to me."	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	d465e2b3e25b1269b47991a8d09a6a12cf5db6f2be01536af75e4745c6f20db13437d0cbf27b1a37f69536378592154919edb4feef94684a388b88f62c6bb44f.mp3	"I can't very well leave without a pair of water wings."	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	e136cce95f1f5af6e9d78d12353598748fef490dd3e1f104d4fc3f55ade299ec323db18cdc6ede5cb68f432e245f650ad810ea967aee1393fe08154b9b98bfcd.mp3	The one you marry has got to swim rivers for you!	2	5	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	ca9170c9421682187c5c6de7aa8b298965a3bbb707c1f5c5fa4f5c312d40844215f2e25afbe1e6183b317839ae5265684130e903295c25866f24e4ff0a61d595.mp3	"But it sounds like it won't be fixed until the consumer version, which doesn't have a release date yet."	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	aae88e0dbb085c95f4979271f2e2abd0570ba941b37ed9727d2a603ee6a720d5207aa22955eb43da4d158d41f357a9c2aa84a0e413d70fc647ee6452b28ef369.mp3	"It's generally too distracting to have the pointer follow wherever you're looking."	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	1a194f4630d7b3e4f3dc562c2e014c09f4b9c97d7cf8d2b4c2dfb4ed987b5012b89e26209b40ceeb129500b254a7401bc40da893fac41ce107412201699f9518.mp3	I want those stamps!	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	2973332131c36497fa58c446e73cbcf1a43394ddef23b3bbe29a8ec9f68e74c60c975dd04668d9529c7eba6c0e127ca28fed862e47111629ac9aea19d147db56.mp3	I think we were wrong about Sally having the money.	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	4b54e77ee813bf7cde9974b4a9f619109602b666acde1adea11ef2ace793cad07d4204cee03402d2ec1f1ea451ac5a11b9660c44388a56e6fd80d450ff629410.mp3	Activists claim the pipeline through the Baltic Sea is leaking.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	131a1b9afa5d0488425087ce0c869a536e609caab0d82c1a56107497b2e7f598f563ab3ce368a95df7bdd4a6f0469bb1083b876d102906623d37e01ed0156e87.mp3	"An ultimatum from Edward and this one's final!"	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	4726ca01d28d7fbd7f830a2fcfba5087d9bdf41e9df570312a0bccac1467845905f5da9a65672471ca3fff2f414b3e5035d4a78547cafc092146cc7fff0548f1.mp3	"I don't miss a single feature."	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	b003ded71a588cb9a8a05c66cc0aef776185b897c784f76da190d7e451d591430059ac9d3f9fac0e7ceb27efc420c761ec7a25cb49634d9433d1687167100c26.mp3	How do you mean?	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	7eecae8dbea6fd9e61103546b52a584ef21c1dff26e213aa330ce24a1cf8c423c61cb62ed04295419ab5092d534ce5de8d15496a8e1cdc96e117c85521a95223.mp3	"I'm afraid it'll be Steve Tina."	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	4a51ef598fd5b0addbb0e5fc9bd94829b78f47bd81e64684602bebea5fc1cab3ca614df2cb0d3ec4ff6556bdef7c8cdb8c5b6913596ee47a7efc248d6cde3b96.mp3	"I also use eye tracking, but I'll cover that in a separate post."	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	68c3a30b06f0e87343ef035b9a65405b660ee84b7a063d9dffd53917d5e43e4e20b1215505d2030dbe903dd9702efaa231b5a04f5e50af2ad453504a0a8655cd.mp3	The reader just needs to know what it does.	2	4	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	4bd5faabf40a0b6085c4f2ac419d5651a15a767ece441c924558cae0188ca618976b4efaa64b6ad237088a6231d83999dfb2df69f701a957852a39418773b1f5.mp3	"I'm feeling too good."	2	12	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	6184744473ec51da7b7a0bc76eeba8fc361bf49f4e4277952879aad4b34c687ae94590b6fc9e8a850c0c61fc597b185a5561654269ddfbe4788a1a156e625d34.mp3	The world wide web is not the same as the internet.	2	8	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	66a61547e43b7937ca211f5bccfccd00b8bbab3de332e1a2b9b062ab4b7e4f0aa1e2b539d15f16ae1abbf46ac672f6f5e31e9e76acebea4ecd017b03693da821.mp3	Don‘t fight fire with fire, it would not help.	2	4	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	3e6637412eb164912225151aa703e86823b576481734a6ad0cecb08bb90d7e7b30ad1f88883072fdee5cacbec85200c411bb1ddb7bdf2884b446e4467db1f8a7.mp3	She has all your features.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	3ab4cb6b3a040beb5d5b8e6e8bd826b7821536e9d7011e2e1fc87c628146a7a8e524865812dccad49705bfd14ecb3b481e4800c87c8388c2565e6a9e085c6a6e.mp3	Yours sincerely, satan.	3	4	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	661501eda8360a56665f74f88579d01cb0a2ee1f1863f3dcdfde5427af4b13e26cdae1df5c86a89a2b7886296c0e20bbb62308b13d560e3f0debc64c5545fdb2.mp3	The conundrum that foiled so many was all but a simple exercise for Dr. Masterson.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	6a6d76f4f64759342c4d39b067d975e0bfea35d9df45ac87a9c3f4a8819d617fab88f7d48f9a14246a1847ffb8361ba209bc0238ee369941103744d2fc2eea9f.mp3	My child suffered a heat stroke in her own bedroom.	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	fe853871f4245c04e747dc6980aa5a65de71c82b0784e41fe173e7b4e8f6510d800e4b85848d1d66844aaf975ec8bcd89e9d29879c22842cde667a3c42f202ab.mp3	You mean you and me?	3	5	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	d688643e9aa77788beb5be2fd5a26a06bb60af21bad82863fae1930b96d30056b1c5fd7b273e878e544017c614cefb24e1d0fb1a970ec2981f85ccf9d1e486fb.mp3	27th Precinct Station House?	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	1499e4fd3a7cc79572e44d9bc74aa2e9ca78fcf86b2b61c02eebb2180a35ae138d9e0da48c08c091e05b2fb111e39ab4a9615d03165e7986d988e30807a32647.mp3	We were sitting in the VIP lounge of the theater, when the drama reached its climax.	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	1ddcc0c40cfbda7c27a32a4b5f8959690d9238c9029e196ff31f351b52d918af1f3a60cd0c0e21cfb7f3665bed0a082207bd5b9d33a5ca3ef8f8be88a19d2780.mp3	"We're going to Glasgow next year."	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	019427b431103004fb1a7d514cb33af9a6f44dd99a085c1e68e952d76be4fc5f72e6ae1607f708b032dfdf14924122ea169cf2c577999a106efe2873ad8dedeb.mp3	"There's that reprieve if they ever find out."	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	8392c133e5248c57daa130a49964ab489d780ad628ff95f4e51d326283ddef95d56fb70d5ffe930a5cf3bfa252466f14826e8e7b0131c7199539e52eccd8f3d6.mp3	"I don't blame you."	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	a484af356a763ec9791197e568321ecb255f2e53554cf5b8d04c96d0c6a7f4a18cb83cc3412fd54955f709d2e415fe73668d5e3f3bcaf59a092df31207644e58.mp3	"You mean you've known about her all along?"	2	7	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	893b39551634863997fb646fb98b22de5fd4b482c98fac40c39eaf04ada66195d3770601ff2a569160893b29bc6d8c2427cb5b37bb0121bd88c9c5f476e388a5.mp3	Darth Vader could barely breathe under his mask.	2	11	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	c3fae966e4686b215348284237d3e7a30f58ecf3c520da5e70f8e8dc4fae56d359b57b474957a3899b18025941b11aeebdcd23bb5c2de2c672c66b6552fa22e2.mp3	You can turn the microphone on and off using only your voice.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	4b6766e167ecd51c44d41ae111e3f23330f387d9091a743c3584e0acb06e500dc7c692da0c18893ba3afafd48d81fc58f4ef248932284836b4bcf4be294db61b.mp3	"There's a lot more to it than meets the eye."	2	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	5a6f768152299cff265b68217db9960f7ed9c369a8d680f49ea2c7ccf89fbfeb1ef8fda36816d8148b42cde817d5433bdcd47c1589dd0ed2262a56fa94488e44.mp3	"But he'd have to."	0	2	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	9e8f9678a7aa1898dbd175744dfb41862a1a6953cfa644a845899db370c7b103de4e2fce95767d06c193aabb8e1e223578d0339d5a469bb72d582cc53dca09fa.mp3	"He's the only husband I've got."	3	4	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	9c86ef744507ac5a5a56b59f72cdb1601336391696d3db916cd592384d39c25b8a1167cf46871347f8657c8919c77922a2b8ca1efa10b94c508333c0900d6df9.mp3	The briefing room was abandoned.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	189197ad910094d981dc41cf9474971468729565331743dc2208e3d47b790f6fc947f5f5d39a17375cc07f1153d46dc25d8798de89eaef091cce62a8654e9033.mp3	More good luck telegrams.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	cc257e1b2410cea9c4f6c560c6d035b5d253df00143d176b0c26f9ede23c83d932efd08da671813fc5a91092d3fa19d854161ce94e119e2b51502c58c05a1bdb.mp3	Thousands of people die every year as a consequence of air pollution.	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	1d9607ede0d2fecc25a205479a67617def7b670b411a2308e21cd714c9dc25a60051591481ee139332ce0657d0b3bdbacc5009c217a686a1ea1f249e7ed73428.mp3	"I'm not afraid of any newspapers."	0	3	fifties	female	indian
335e3199eeb4394e44d5be9ca1cf0733842b392efc7636f6d8d737558167ed3a21493ecf45fb80c4344fc91218e1041387a91edb17f5a54c785541aa8b3a5cd0	463503ed629a114bf0648d06338c3555a0ee7ef8c9aafc39f4a95780839d59540c2b7801745552f3e837a580d6ade3e5d19cdd2c9d1048642e6cc0ffeef66536.mp3	And got it out as soon as you can.	2	3	fifties	female	indian
