client_id	path	sentence	up_votes	down_votes	age	gender	accent
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	e5fc5a8f00b35ac2f580e963cf0c67dbcc508f1234469e0dc6650b43b3b3a55ddc81a1af6f126bf94f5ca07f76c0eef4a94d076a1cf91185898eca57e7a8948c.mp3	"I'm the stranger around here."	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	6310432ae34179f5d76520bbe31a10c0a67592f4cd7938923bdc8e425fc0d8a31a2f489eacaa2ccc18cb4c171a8183147c461cb74643567f0eac7b87c09ea03b.mp3	"Don't you push me around like that!"	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	deda14b365d3272bfb255604064c050b18973eee9460f3464b100a84e67866c724cec7a8ce3f98b0e124fb0bbc0ae9e07a10e72814f1d8d55ca049390c30aa21.mp3	"I've been trying to get her to come to."	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	b2c9153b23e31bae97b670a55b7f7890b947b7db8b85f69673bf97a8bdc343b3270fb480b662ea284ce8be9d02c0073801d5d788eaa1dc3232e78431c011a0bf.mp3	"You'll be the only one who'll swipe any of it."	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	034d82e962ed9105c69c5625030f9053510ef6864f14aa425bf06af6ec241ce3d7dd4b487fe27386746141db605e04d218a4fa0da7e3038bdaae597e8810e28d.mp3	Edinburgh is a dream-like place to visit.	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	5c404580dfd10a6cb3cfd108bb2a0a3aeee4197562f64108c8c37c17cafd09787c69ab7063e6cf3bdc2b29f1764e612b3fe85142b7e5bece7d623967acf0f299.mp3	The beer tasted really good.	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	c093949d97daf5ce1da5132e24799bf38adb84f6f73a3346e1ca70031040c9ab8bcd16dfe39199c4c835078de46ea26fed4fc8fc53b66f41ed10d61dadd46bf9.mp3	Do you know that I threw it away?	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	fbc9a3949e39079db7b5a70df01e87374b08b8e49ecdc8aa4d4ce4853f9ed08318e9fe87158a8332bb3894a4027d247c8796de3eaf151c9adddb0ead4e288a1a.mp3	"I hope nobody finds out we've been here."	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	16d5453fec99ccbb5da69b6ecbb868f9de1d24a9b80adbfda5f362fc9f67ee6b584dd7b1d5b86b11cdee81b6a0eb3939f3cb2c28b56655656c605c634dac1e26.mp3	You think you did.	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	f93c73c9b75cd473de40968aef36b698976dd372d9ca6e53d1ee77be8c99b4b5a9582e9c2b28e62daa24f834c2231db19f4be7d98655dc269ef632876a5b6735.mp3	This cup is made of polystyrene.	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	5da2e621c7cfbfc4cf1c69fd9f8b318f4f297da103dd84a819c7963b474f18e63986c8ee68bf2daba38c69f57cc2234e5b2e7585d1ffb7c9339151c1321242fd.mp3	I have a warm feeling for my pair of dogwalkers.	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	ae15e7895d36c5a653a13b0945a80d33e3fbe078c84201df2f8e860f5a17d0507d846383603a62dcff9b5fdb0a221e41fbb007d77bd316a7194bd6b11d09b98c.mp3	A friend of yours?	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	e4947b21fbcadfdf51d02d9fbb3080c7d07cfedfafe0219a9b0bd2b4c05514f41c6fca4f50743c3a12f4d5e6be14ef46703cb5f00c4e93a7c77ce7b2608263db.mp3	"You don't know Scott."	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	757d5b70436a53572113df3d44810208a0de3cdcdbf30e5f09b185b2a7305625994b14145c61fc587ad114a3bc63de59f3c1f1439840675bf82e520a8f6da447.mp3	"There's something funny going on around here."	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	29e6397afad180e85ed05c6ca04d40f8f8a6b9ead58a4c53c81694c9cbe05a38b7421c52d52dbcb8d3e4073941b4e527f63f05fed87c32ad6055f2b82527dbf4.mp3	"I won't say anything."	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	a03b94f4c95a5e2db1153d829575c3b3a40fcde706a9d15ad644ac63d6bd93ebe47dba2a2716b62d857c5e730e2e8c97422a4a3107355356b27cc301966f34cc.mp3	What were you doing in Boston?	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	3ab5edd470f69cbfd11c4b09bcc5776e3680b21370ac2ef67d2888eb482e24eff1a97cfa8e2a9614db91f921bf1a537809f79b5d34723422b0111d442b5939d3.mp3	"And a little charge of kidnapping I'm looking into."	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	1f4ef1e9fe2e33179e7aea53d30c0463406343f14c13b2b082f21e6f9ce7df2605fd0c64406408f548889d45d7bde91720602f806c29b936f1a1d94b59e6be3d.mp3	"It's lucky you got away from her."	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	25a301b90d0fdd1ae7eba9bb2b05f86de06aaf2c5f185b08bec62f0d9440edc73b01124b48204c8cdbcbe0825bf533d874ae0d13ca046624aa29ab65c946aad7.mp3	"I hope it doesn't plunge Jillian into bankruptcy."	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	de57c9f4580425b6ef8a1495b68847b4688dc4c1ecc0b87943cb659f5018ac1f15549f22ebae4fb40d538adff927253e4e48b80c3559846a36d3267f41d127c4.mp3	You said it to me too.	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	ab9384c9fb0e104a1cfc36517a98ca01043ffef48457a337d57b5ffa3d249c29797f09b665444177836bfc172a13f122999d034193808bcceee058d8bbd6b1bc.mp3	Firewalls can be used to protect a network against intruders.	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	c84db3a4562e408f60275562a7d58ca46e2c4308d79c28ee94385fd58022b4675ba1bea89faed0570bfc540f09a9c4c98d6bd6ef35cd857b02272f8e324a1212.mp3	It was a fighter jet, flying between the buildings.	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	a70038de0cb2aa8b7cb464b58f240b45885e1d66c2eabaa36f8cf4b3f8473aa53d142c9ce68c1a112a7a59522d3fbeceef9302b98d0c1b479e2feaa6d2a63a6f.mp3	That might be all right.	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	2915ef0025113ca1d4c00189b45101de31c93fa6d2e26c6f19a933d5b079f710a1ab6d0d59334e24d889fca90120757f5fb9d31f046f46e7b0147aad2fa8a496.mp3	Want to give my flower a drink.	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	81ff8813faa1c8d3690ad118305beb6012cf538bde04881a0d5644f67b42a0ced5dd07304ad2be374f01e1929aa318a4be032a242bf8a2257ffc9ca04afae54d.mp3	You can do this.	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	f8b20e2594bedf762a8d14d2f48a61fa357c79e81b1f697a655e09dd5dbda64dd196b4729868561bffc6979f63f653043d352b41a9e4c28164aa570decc34664.mp3	Uncle Jack and I are going to miss you.	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	9e037ef6bf266fba770de15eb12bcc95f5c3fcc61d1c385788aa5e6e8fb38b5cf87a9d8e7d410b5a3459c222bb62d055e60a9d2f7dcd866df238205dbbcca5a3.mp3	She could not manage to climb over the fence.	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	4be3e69f728912f033129f1230eb1efa152632deb05c9584ed9802589b88157e859cf9a9d4265b00a03861370f6a60d6451cfb166a710ad456d67e1ed52bb3d5.mp3	The one we pick has gotta be the typical average person.	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	e853473ab93bd33dd18ba0c986c85447787cb94e48cff7c2536c4dd13f6bddc1b964ff9b577b9924822f3347e58e34b2a6463f06cd2ea73444310411258efdc6.mp3	"I'll go further than that."	0	0	twenties	female	indian
d26b1b192b3d5ac56e7edc0fbd4ea88809585f0f7f5db031f9d091fe1139951da2cbe7c07fe60c241d725d3ae1fb2780720ebfff99dc95b04ce54747dfc2e25c	daa982dc65951d45499608236e3e4889b7d67709774d9b894cd5b67bb59a29b7922c46981610271527716bda73328b0fbb083bed52656decf1e7b3aa19a37276.mp3	"I've got nobody else to leave it to."	0	0	twenties	female	indian
6c33ea07872df611643b0da2d71e3119697683f29a2ed951929421ea1dd722439ed271db5160839a0d00311eda79da1c462fcdae6141ee0c86c9f27892403bc8	829364d994b5be4ab496ba833aa6a03c3decd16c880f36de37609b5f4b3497d4fb2e14fe4d6a0c7b11c3f67b0a29d76b3cc20c5f37611e736844686d9f7bcc21.mp3	"But there was something there in his heart that wouldn't allow him to do so."	0	0	twenties	male	indian
6c33ea07872df611643b0da2d71e3119697683f29a2ed951929421ea1dd722439ed271db5160839a0d00311eda79da1c462fcdae6141ee0c86c9f27892403bc8	947ef597d80c3aacfaa73819aa35fbbc24d737f9c74445731a5ad065c9537912844a482bd6031fbaea601b6f759c06f231ced85321faa60513ec89f01f952a1d.mp3	But you are in the desert.	0	0	twenties	male	indian
6c33ea07872df611643b0da2d71e3119697683f29a2ed951929421ea1dd722439ed271db5160839a0d00311eda79da1c462fcdae6141ee0c86c9f27892403bc8	55ed5f480fe9c14d276dcf7bc575cb9425effb304c5a0756af518adfef0643544c240e0728ae84d2565555f22b20bdb9f109893f9775f86f87126ccf24cfc4bb.mp3	I wanted them to be a part of your inheritance.	0	0	twenties	male	indian
adaa2e12f47b16d6a14d10a643abc64b8ca1d1381ee0ffdac574d5a0a3f902ac60eaef653b2f2f3055fd2906c49048b04cde78d2f18d679306a6e58fc43d3e69	22577821f7e67c894c17e3eb6617f7f2c7745baddb7c37d2cee99d17c737046caa15a5429840c8b251f85a992aa5b9d33e47ce13b7238f70b92c3df9d6a64cdf.mp3	"""We're refugees from the tribal wars, and we need money,"" the other figure said."	0	0	twenties	male	indian
adaa2e12f47b16d6a14d10a643abc64b8ca1d1381ee0ffdac574d5a0a3f902ac60eaef653b2f2f3055fd2906c49048b04cde78d2f18d679306a6e58fc43d3e69	b0b3f8883095aab327b40252f9d59a3a89f8aa4c5abfe82dbaf279d1de2bce2123bcba7dac3a3a151beca6dd6c61c9189bee5a86971c4db9b5ce990ff7656171.mp3	"""Because my eyes are not yet accustomed to the desert,"" the boy said."	0	0	twenties	male	indian
adaa2e12f47b16d6a14d10a643abc64b8ca1d1381ee0ffdac574d5a0a3f902ac60eaef653b2f2f3055fd2906c49048b04cde78d2f18d679306a6e58fc43d3e69	7783aac63457450573b9fb1abf3fa2d2662a8e4c4a68c99900df647a84ffd0cd5aed1e32e96a654d1ed28ae1579327b99173bfb73f1621546ddb0f451556e02d.mp3	"""I'm leaving today,"" said the boy."	0	0	twenties	male	indian
adaa2e12f47b16d6a14d10a643abc64b8ca1d1381ee0ffdac574d5a0a3f902ac60eaef653b2f2f3055fd2906c49048b04cde78d2f18d679306a6e58fc43d3e69	af177aa3709055955f6e4c98b6145d53ce071c1d803a4fe044d4c1a4b70062544f3401add8f2917ff9db9abe4ce9dbb16d157829dc8c5dcfb44d1c09aabadc32.mp3	because he knew what he would find.	0	0	twenties	male	indian
adaa2e12f47b16d6a14d10a643abc64b8ca1d1381ee0ffdac574d5a0a3f902ac60eaef653b2f2f3055fd2906c49048b04cde78d2f18d679306a6e58fc43d3e69	b00b1e68e18bbf9976af2869eccc95ee3902faffc32a05618fbd8174a1ffd6c5d55ccc5d5c046c914c3c9890ea535374b3666ccbbd4a14766d8c9c6816dcca5f.mp3	As he was attempting to pull out the rocks he encountered, he heard footsteps.	0	0	twenties	male	indian
adaa2e12f47b16d6a14d10a643abc64b8ca1d1381ee0ffdac574d5a0a3f902ac60eaef653b2f2f3055fd2906c49048b04cde78d2f18d679306a6e58fc43d3e69	a010e210104734278a75f0423599b00fa83a99a134991e86306221e2852b87ae0e48187be01977b76395e064517d18c292a15d4df9aa7410c3b6f1d33ec0c528.mp3	He was going to miss the place and all the good things he had learned.	0	0	twenties	male	indian
adaa2e12f47b16d6a14d10a643abc64b8ca1d1381ee0ffdac574d5a0a3f902ac60eaef653b2f2f3055fd2906c49048b04cde78d2f18d679306a6e58fc43d3e69	dbfbdd09b15cbf940cbe08c920944040fb437303eed76c2203135403e5eb94e7b1f882a4548f726f14ee56a356c261568f070e48d7fbe79bc5579561f6c2dd8c.mp3	I should have repeated it for him.	0	0	twenties	male	indian
adaa2e12f47b16d6a14d10a643abc64b8ca1d1381ee0ffdac574d5a0a3f902ac60eaef653b2f2f3055fd2906c49048b04cde78d2f18d679306a6e58fc43d3e69	213f28dd0c109705042d39da483ec5fc3a60bfcc0cf1817c68b4436308d1cf868fb63e30540a2d7a6673c9b86ccea4c09f0c4f22a16599439426ec90e5462cc0.mp3	He disappeared into the tent.	0	0	twenties	male	indian
adaa2e12f47b16d6a14d10a643abc64b8ca1d1381ee0ffdac574d5a0a3f902ac60eaef653b2f2f3055fd2906c49048b04cde78d2f18d679306a6e58fc43d3e69	6060547020f587b991ef619d51b4e2b2745a02337bab695e7b3926a7b1e86cb5301c8be4c4caecbc0faca8bfa2cccef2dd51920476f5896fc8a3b8a67def09fc.mp3	"""Fatima is a woman of the desert,"" said the alchemist."	0	0	twenties	male	indian
349db7ea9026a0f605d9174fdcb3f2b02ea157483c1399af6ac49a8edc48e5ad2cdb6b38d2dbabbc66a7664928bc1f004b8e43a205b1579469c802b4cc38ebbd	cd9d94f80cdd188c85ca59b8e5689039f26bbbb1e75213ee761a27c9c941d4caf4d8fc93aab43e8c0fb563c2a89bf3c3c1515cc12b464585beee9efe0f817ac3.mp3	The frosty air passed through the coat.	0	0	thirties	male	indian
349db7ea9026a0f605d9174fdcb3f2b02ea157483c1399af6ac49a8edc48e5ad2cdb6b38d2dbabbc66a7664928bc1f004b8e43a205b1579469c802b4cc38ebbd	e52a004474eb9902952075fde71b5c240fdd6b1353cb1124ead67f47a600c60324d5a1e6ded92b5b8a6f08d8148988b517f2ca0cc200a71a0621288204ea51ff.mp3	Bonnie loves Clyde and vice versa.	0	0	thirties	male	indian
349db7ea9026a0f605d9174fdcb3f2b02ea157483c1399af6ac49a8edc48e5ad2cdb6b38d2dbabbc66a7664928bc1f004b8e43a205b1579469c802b4cc38ebbd	03ce0f87ab12ffbf636cd1ff7f69089703431a06f72997ae1e507e76e7711c1577156705f001c02da78c170d27b129c28518f4ffcf8b8d92196168ae1e0790c3.mp3	Remember to take your full course of antibiotics, stopping early is dangerous for your health.	0	0	thirties	male	indian
349db7ea9026a0f605d9174fdcb3f2b02ea157483c1399af6ac49a8edc48e5ad2cdb6b38d2dbabbc66a7664928bc1f004b8e43a205b1579469c802b4cc38ebbd	7c77e3caed36153d05e2d2335193196931e623e83b0e333557b465fceebfc785c8843ae83ee753569fa916d69163d3305bd91c628fd144cb2b8b78591fc5dca2.mp3	He entered the room.	0	0	thirties	male	indian
349db7ea9026a0f605d9174fdcb3f2b02ea157483c1399af6ac49a8edc48e5ad2cdb6b38d2dbabbc66a7664928bc1f004b8e43a205b1579469c802b4cc38ebbd	b6475d29cd84bba7494ec8a5a584de92e6fe6617f067f8484ab6ba132eb755154771b31d6014c22b6b3c45cfb5429dfb4f6060cea9f1f3751c622673aa3b626a.mp3	Many teens make videos these days, inspired by their role models.	0	0	thirties	male	indian
4d1e21778f192bc94bfa0d949ab20b78c989e9f33c13539cdfc4b49f4c0406d0a2e07ffd87bd22b9f0e0c25e3bce63c5a91c31e40507be3773ccfec3071a3366	e7cb3f1c16cfe240c549c9039f391356db20ca130579bd1bb731abb04089b47136d2e6fb581c9433ae95af41145416072e105bae7b7153a1128bb193a77966cf.mp3	Hey Foxy!	0	0	twenties	male	indian
4d1e21778f192bc94bfa0d949ab20b78c989e9f33c13539cdfc4b49f4c0406d0a2e07ffd87bd22b9f0e0c25e3bce63c5a91c31e40507be3773ccfec3071a3366	cfeed56dde1aafab87ea8e85b928d6c7d3987429b65eebe9ad46908707140a97b9807f6ee9f663c0ebb6ba005264d0b0cf99f10b3f5896555b114f1afcdd15b0.mp3	No offense, but your agility leaves a lot to be desired.	0	0	twenties	male	indian
4d1e21778f192bc94bfa0d949ab20b78c989e9f33c13539cdfc4b49f4c0406d0a2e07ffd87bd22b9f0e0c25e3bce63c5a91c31e40507be3773ccfec3071a3366	28d2f2ca362a0955d3e72da5aba1a5ff04640858e6b5b60a8b27403e143db1827c508d77389c770d2fd621d236f306837430e7d35414affe6653a2d23e1fb827.mp3	"But it's just something I forgot to pack."	0	0	twenties	male	indian
4d1e21778f192bc94bfa0d949ab20b78c989e9f33c13539cdfc4b49f4c0406d0a2e07ffd87bd22b9f0e0c25e3bce63c5a91c31e40507be3773ccfec3071a3366	73191d723737e49b82c40e31980f0b62a459c699f7a452cb5e97e424276ef3f26d22e6706d841ca5a8a7a0dac9eab42a657f85e020b547cde42090a26a22ad90.mp3	You see what I had to put up with?	0	0	twenties	male	indian
4d1e21778f192bc94bfa0d949ab20b78c989e9f33c13539cdfc4b49f4c0406d0a2e07ffd87bd22b9f0e0c25e3bce63c5a91c31e40507be3773ccfec3071a3366	d79774217a7ab59b1630958021f1c9e17d7a630b32f13b4492f58fd816fce58598dbac6c4c8ed61745d4324ccb818aa46aea07fcf7e7acd2fc64dff4e756787f.mp3	Use the factory pattern and an iterator to step through the array.	0	0	twenties	male	indian
4d1e21778f192bc94bfa0d949ab20b78c989e9f33c13539cdfc4b49f4c0406d0a2e07ffd87bd22b9f0e0c25e3bce63c5a91c31e40507be3773ccfec3071a3366	8b5dbe75c790f60b18994c0ab57690a1e3c5e989954439e4b720f3fdeda3795f39d9612885a62c19f1e7becb061086f80403dd6a19ea99a58b0519dcb061253e.mp3	"I tell you that it's no good."	0	1	twenties	male	indian
4d1e21778f192bc94bfa0d949ab20b78c989e9f33c13539cdfc4b49f4c0406d0a2e07ffd87bd22b9f0e0c25e3bce63c5a91c31e40507be3773ccfec3071a3366	ae493198eeaa60e9aaedbc52a1192c348d83a3d4f70d9691f63ce58268c7537eab49bd18651f2fbd064fac3192f8c387b58ffb68b75e35245771d9ed9a4cac8e.mp3	The references are good in the very narrow area of histogram methods.	0	0	twenties	male	indian
4d1e21778f192bc94bfa0d949ab20b78c989e9f33c13539cdfc4b49f4c0406d0a2e07ffd87bd22b9f0e0c25e3bce63c5a91c31e40507be3773ccfec3071a3366	1eccb18693115572cde2d6e27a57606d767cc35cbb544b906c8ad1651182c5aea539eea1449c85cd76b061c1c89f786cafeaa3baff281809e717c6e51f29f657.mp3	A gold ring will please most any girl.	0	0	twenties	male	indian
7c2bb4e29817204d0956d79f02d084f15ab61dbcfa2a4e9715f2a8425b60d3482c6cc1eaf343bad403da77e62bdddab2ed0b1bd62c6733422356473b69c13f5f	f625fa9eb4c36a0947a12f658a6aad79b2ac6aec96b0c4ac612e0e8a73ee7cb139ed98fb9e98c9e5646bb5107c3da8439a1e51a0fd376640056c0b3752293093.mp3	"What's the matter with you?"	0	0	teens	male	indian
7c2bb4e29817204d0956d79f02d084f15ab61dbcfa2a4e9715f2a8425b60d3482c6cc1eaf343bad403da77e62bdddab2ed0b1bd62c6733422356473b69c13f5f	a4e79527e69a545c14322576cedc2360be28e94ffe05530b844f58c54ac6e3e400e585d997b3f2cbc83871aff93fa65539a951a7d072ddc8c8649802190395f1.mp3	A great humanitarian and the best friend the Jessie Bakers have.	0	0	teens	male	indian
7c2bb4e29817204d0956d79f02d084f15ab61dbcfa2a4e9715f2a8425b60d3482c6cc1eaf343bad403da77e62bdddab2ed0b1bd62c6733422356473b69c13f5f	53df7e9e686a9c6e28aea5679263884feab34b9c21b12552c23c96e7376630ac7379040efea73d61609c8562304759e9c17680f3c6150dcc3daeebce9c0d5d04.mp3	"If something isn't done."	0	0	teens	male	indian
7c2bb4e29817204d0956d79f02d084f15ab61dbcfa2a4e9715f2a8425b60d3482c6cc1eaf343bad403da77e62bdddab2ed0b1bd62c6733422356473b69c13f5f	4d3df83399c7eb0ff7190a3894b3c8b6d8ad2770b849f88d454aedc4b9b71a19cb1c7440cb1ff1e95715a6bdd3314ca4bca8f9dee6ad6b213778b6a19ab09b42.mp3	You have missed more than two decades of rapid progress in image processing.	0	0	teens	male	indian
7c2bb4e29817204d0956d79f02d084f15ab61dbcfa2a4e9715f2a8425b60d3482c6cc1eaf343bad403da77e62bdddab2ed0b1bd62c6733422356473b69c13f5f	40164b9bb38cd72e632029c12dc708399fca66fd808878f893ce913bd9cd6479969e81ffb21af75c5296c7e92f1a1aecbb8b7997f3ba08b02db911eb259f5fc2.mp3	Where did everything go?	0	0	teens	male	indian
7c2bb4e29817204d0956d79f02d084f15ab61dbcfa2a4e9715f2a8425b60d3482c6cc1eaf343bad403da77e62bdddab2ed0b1bd62c6733422356473b69c13f5f	ba71c8add7f92e38e8aa67cd9b5165723b5e7e3765f3901bc7db549e0eba336bd534b86898bc8759716e5384bdc0df7cd2577f154a330a362b64f4443f03a127.mp3	"But I'm beginning to understand a lot of things."	0	0	teens	male	indian
7c2bb4e29817204d0956d79f02d084f15ab61dbcfa2a4e9715f2a8425b60d3482c6cc1eaf343bad403da77e62bdddab2ed0b1bd62c6733422356473b69c13f5f	e442774a86b0ffe11f41a429fa248154f5a12c19d8442642e4dc20ab76a15dc88de04df8374d2cae373fae87d47b828d6b2554ca3871c96290f98e7a3b41ef1b.mp3	How much is it worth?	0	1	teens	male	indian
7c2bb4e29817204d0956d79f02d084f15ab61dbcfa2a4e9715f2a8425b60d3482c6cc1eaf343bad403da77e62bdddab2ed0b1bd62c6733422356473b69c13f5f	85122dd263617700446d21ce144eeb10aed4fd008dd85ca62a6661b30716e26c16e1ad36127f21f840123a398627dde9af5a7c91b0550f2e0efaf74e8f25b9a1.mp3	"What's the good of arguing about something that probably doesn't exist?"	0	0	teens	male	indian
7c2bb4e29817204d0956d79f02d084f15ab61dbcfa2a4e9715f2a8425b60d3482c6cc1eaf343bad403da77e62bdddab2ed0b1bd62c6733422356473b69c13f5f	963ea44f3a93e272fc96ab90c99a92755afbf1cee360eb0efc9bb018d39dcc2765bdf6ca4c14930bf95a34e90a0643487072e1a85b766351bdfd0d6cfe1c776e.mp3	She bought cucumbers at the marketplace.	0	0	teens	male	indian
7c2bb4e29817204d0956d79f02d084f15ab61dbcfa2a4e9715f2a8425b60d3482c6cc1eaf343bad403da77e62bdddab2ed0b1bd62c6733422356473b69c13f5f	9e7b544b2d167aa5a4a546c39542e49468a9a109a3c6a4304b1c5626c7d6f2de7fa180aa8b29a85a1c0b1e39220bf299dd1d5c0d5aa4d033ac4529b0768a642f.mp3	"And don't pull that on me neither!"	0	0	teens	male	indian
7c2bb4e29817204d0956d79f02d084f15ab61dbcfa2a4e9715f2a8425b60d3482c6cc1eaf343bad403da77e62bdddab2ed0b1bd62c6733422356473b69c13f5f	ee1b8f03b55dce20f787c5416b1cc1d2b225e21aee9276a6782edbb4b53b80eeff1f558d4a50a07e2bf424b9536305ce3dac93057c75c3e9504c77caff050631.mp3	"I'll take that bet."	0	0	teens	male	indian
7c2bb4e29817204d0956d79f02d084f15ab61dbcfa2a4e9715f2a8425b60d3482c6cc1eaf343bad403da77e62bdddab2ed0b1bd62c6733422356473b69c13f5f	21d864558db6fb499220725c1e524dbb4101790e759d125f6065d543974e3ce90a4dc5d6f58b7c5e3cf95c6d3700edf17001101679d7f7b1dbfa2184f2fef033.mp3	Shakespeare never said that.	0	0	teens	male	indian
